id,client_folder_name,analysis_area,MIN_longitude,MAX_longitude,MIN_latitude,MAX_latitude
3412,AU_project,au_2104,116.5,117,-31,-30.5
3413,AU_project,au_2105,117,117.5,-31,-30.5
3414,AU_project,au_2106,117.5,118,-31,-30.5
3415,AU_project,au_2107,118,118.5,-31,-30.5
3416,AU_project,au_2108,118.5,119,-31,-30.5
3417,AU_project,au_2109,119,119.5,-31,-30.5
3418,AU_project,au_2110,119.5,120,-31,-30.5
3419,AU_project,au_2111,120,120.5,-31,-30.5
3420,AU_project,au_2112,120.5,121,-31,-30.5
3421,AU_project,au_2113,121,121.5,-31,-30.5
3422,AU_project,au_2114,121.5,122,-31,-30.5
3423,AU_project,au_2115,122,122.5,-31,-30.5
3424,AU_project,au_2116,122.5,123,-31,-30.5
3425,AU_project,au_2117,123,123.5,-31,-30.5
3426,AU_project,au_2118,123.5,124,-31,-30.5
3427,AU_project,au_2119,124,124.5,-31,-30.5
3428,AU_project,au_2120,124.5,125,-31,-30.5
3429,AU_project,au_2121,125,125.5,-31,-30.5
3430,AU_project,au_2122,125.5,126,-31,-30.5
3431,AU_project,au_2123,126,126.5,-31,-30.5
3432,AU_project,au_2124,126.5,127,-31,-30.5
3433,AU_project,au_2125,127,127.5,-31,-30.5
3434,AU_project,au_2126,127.5,128,-31,-30.5
3435,AU_project,au_2127,128,128.5,-31,-30.5
3436,AU_project,au_2128,128.5,129,-31,-30.5
3437,AU_project,au_2129,129,129.5,-31,-30.5
3438,AU_project,au_2130,129.5,130,-31,-30.5
3439,AU_project,au_2131,130,130.5,-31,-30.5
3440,AU_project,au_2132,130.5,131,-31,-30.5
3441,AU_project,au_2133,131,131.5,-31,-30.5
3442,AU_project,au_2134,131.5,132,-31,-30.5
3443,AU_project,au_2135,132,132.5,-31,-30.5
3444,AU_project,au_2136,132.5,133,-31,-30.5
3445,AU_project,au_2137,133,133.5,-31,-30.5
3446,AU_project,au_2138,133.5,134,-31,-30.5
3447,AU_project,au_2139,134,134.5,-31,-30.5
3448,AU_project,au_2140,134.5,135,-31,-30.5
3449,AU_project,au_2141,135,135.5,-31,-30.5
3450,AU_project,au_2142,135.5,136,-31,-30.5
3451,AU_project,au_2143,136,136.5,-31,-30.5
3452,AU_project,au_2144,136.5,137,-31,-30.5
3453,AU_project,au_2145,137,137.5,-31,-30.5
3454,AU_project,au_2146,137.5,138,-31,-30.5
3455,AU_project,au_2147,138,138.5,-31,-30.5
3456,AU_project,au_2148,138.5,139,-31,-30.5
3457,AU_project,au_2149,139,139.5,-31,-30.5
3458,AU_project,au_2150,139.5,140,-31,-30.5
3459,AU_project,au_2151,140,140.5,-31,-30.5
3460,AU_project,au_2152,140.5,141,-31,-30.5
3461,AU_project,au_2153,141,141.5,-31,-30.5
3462,AU_project,au_2154,141.5,142,-31,-30.5
3463,AU_project,au_2155,142,142.5,-31,-30.5
3464,AU_project,au_2156,142.5,143,-31,-30.5
3465,AU_project,au_2157,143,143.5,-31,-30.5
3466,AU_project,au_2158,143.5,144,-31,-30.5
3467,AU_project,au_2159,144,144.5,-31,-30.5
3468,AU_project,au_2160,144.5,145,-31,-30.5
3469,AU_project,au_2161,145,145.5,-31,-30.5
3470,AU_project,au_2162,145.5,146,-31,-30.5
3471,AU_project,au_2163,146,146.5,-31,-30.5
3472,AU_project,au_2164,146.5,147,-31,-30.5
3473,AU_project,au_2165,147,147.5,-31,-30.5
3474,AU_project,au_2166,147.5,148,-31,-30.5
3475,AU_project,au_2167,148,148.5,-31,-30.5
3476,AU_project,au_2168,148.5,149,-31,-30.5
3477,AU_project,au_2169,149,149.5,-31,-30.5
3478,AU_project,au_2170,149.5,150,-31,-30.5
3479,AU_project,au_2171,150,150.5,-31,-30.5
3480,AU_project,au_2172,150.5,151,-31,-30.5
3481,AU_project,au_2173,151,151.5,-31,-30.5
3482,AU_project,au_2174,151.5,152,-31,-30.5
3483,AU_project,au_2175,152,152.5,-31,-30.5
3484,AU_project,au_2176,152.5,153,-31,-30.5
3493,AU_project,au_2177,115.5,116,-31.5,-31
3494,AU_project,au_2178,116,116.5,-31.5,-31
3495,AU_project,au_2179,116.5,117,-31.5,-31
3496,AU_project,au_2180,117,117.5,-31.5,-31
3497,AU_project,au_2181,117.5,118,-31.5,-31
3498,AU_project,au_2182,118,118.5,-31.5,-31
3499,AU_project,au_2183,118.5,119,-31.5,-31
3500,AU_project,au_2184,119,119.5,-31.5,-31
3501,AU_project,au_2185,119.5,120,-31.5,-31
3502,AU_project,au_2186,120,120.5,-31.5,-31
3503,AU_project,au_2187,120.5,121,-31.5,-31
3504,AU_project,au_2188,121,121.5,-31.5,-31
3505,AU_project,au_2189,121.5,122,-31.5,-31
3506,AU_project,au_2190,122,122.5,-31.5,-31
3507,AU_project,au_2191,122.5,123,-31.5,-31
3508,AU_project,au_2192,123,123.5,-31.5,-31
3509,AU_project,au_2193,123.5,124,-31.5,-31
3510,AU_project,au_2194,124,124.5,-31.5,-31
3511,AU_project,au_2195,124.5,125,-31.5,-31
3512,AU_project,au_2196,125,125.5,-31.5,-31
3513,AU_project,au_2197,125.5,126,-31.5,-31
3514,AU_project,au_2198,126,126.5,-31.5,-31
3515,AU_project,au_2199,126.5,127,-31.5,-31
3516,AU_project,au_2200,127,127.5,-31.5,-31
3517,AU_project,au_2201,127.5,128,-31.5,-31
3518,AU_project,au_2202,128,128.5,-31.5,-31
3519,AU_project,au_2203,128.5,129,-31.5,-31
3520,AU_project,au_2204,129,129.5,-31.5,-31
3521,AU_project,au_2205,129.5,130,-31.5,-31
3522,AU_project,au_2206,130,130.5,-31.5,-31
3523,AU_project,au_2207,130.5,131,-31.5,-31
3524,AU_project,au_2208,131,131.5,-31.5,-31
3525,AU_project,au_2209,131.5,132,-31.5,-31
3526,AU_project,au_2210,132,132.5,-31.5,-31
3527,AU_project,au_2211,132.5,133,-31.5,-31
3528,AU_project,au_2212,133,133.5,-31.5,-31
3529,AU_project,au_2213,133.5,134,-31.5,-31
3530,AU_project,au_2214,134,134.5,-31.5,-31
3531,AU_project,au_2215,134.5,135,-31.5,-31
3532,AU_project,au_2216,135,135.5,-31.5,-31
3533,AU_project,au_2217,135.5,136,-31.5,-31
3534,AU_project,au_2218,136,136.5,-31.5,-31
3535,AU_project,au_2219,136.5,137,-31.5,-31
3536,AU_project,au_2220,137,137.5,-31.5,-31
3537,AU_project,au_2221,137.5,138,-31.5,-31
3538,AU_project,au_2222,138,138.5,-31.5,-31
3539,AU_project,au_2223,138.5,139,-31.5,-31
3540,AU_project,au_2224,139,139.5,-31.5,-31
3541,AU_project,au_2225,139.5,140,-31.5,-31
3542,AU_project,au_2226,140,140.5,-31.5,-31
3543,AU_project,au_2227,140.5,141,-31.5,-31
3544,AU_project,au_2228,141,141.5,-31.5,-31
3545,AU_project,au_2229,141.5,142,-31.5,-31
3546,AU_project,au_2230,142,142.5,-31.5,-31
3547,AU_project,au_2231,142.5,143,-31.5,-31
3548,AU_project,au_2232,143,143.5,-31.5,-31
3549,AU_project,au_2233,143.5,144,-31.5,-31
3550,AU_project,au_2234,144,144.5,-31.5,-31
3551,AU_project,au_2235,144.5,145,-31.5,-31
3552,AU_project,au_2236,145,145.5,-31.5,-31
3553,AU_project,au_2237,145.5,146,-31.5,-31
3554,AU_project,au_2238,146,146.5,-31.5,-31
3555,AU_project,au_2239,146.5,147,-31.5,-31
3556,AU_project,au_2240,147,147.5,-31.5,-31
3557,AU_project,au_2241,147.5,148,-31.5,-31
3558,AU_project,au_2242,148,148.5,-31.5,-31
3559,AU_project,au_2243,148.5,149,-31.5,-31
3560,AU_project,au_2244,149,149.5,-31.5,-31
3561,AU_project,au_2245,149.5,150,-31.5,-31
3562,AU_project,au_2246,150,150.5,-31.5,-31
3563,AU_project,au_2247,150.5,151,-31.5,-31
3564,AU_project,au_2248,151,151.5,-31.5,-31
3565,AU_project,au_2249,151.5,152,-31.5,-31
3566,AU_project,au_2250,152,152.5,-31.5,-31
3567,AU_project,au_2251,152.5,153,-31.5,-31
3576,AU_project,au_2252,115.5,116,-32,-31.5
3577,AU_project,au_2253,116,116.5,-32,-31.5
3578,AU_project,au_2254,116.5,117,-32,-31.5
3579,AU_project,au_2255,117,117.5,-32,-31.5
3580,AU_project,au_2256,117.5,118,-32,-31.5
3581,AU_project,au_2257,118,118.5,-32,-31.5
3582,AU_project,au_2258,118.5,119,-32,-31.5
3583,AU_project,au_2259,119,119.5,-32,-31.5
3584,AU_project,au_2260,119.5,120,-32,-31.5
3585,AU_project,au_2261,120,120.5,-32,-31.5
3586,AU_project,au_2262,120.5,121,-32,-31.5
3587,AU_project,au_2263,121,121.5,-32,-31.5
3588,AU_project,au_2264,121.5,122,-32,-31.5
3589,AU_project,au_2265,122,122.5,-32,-31.5
3590,AU_project,au_2266,122.5,123,-32,-31.5
3591,AU_project,au_2267,123,123.5,-32,-31.5
3592,AU_project,au_2268,123.5,124,-32,-31.5
3593,AU_project,au_2269,124,124.5,-32,-31.5
3594,AU_project,au_2270,124.5,125,-32,-31.5
3595,AU_project,au_2271,125,125.5,-32,-31.5
3596,AU_project,au_2272,125.5,126,-32,-31.5
3597,AU_project,au_2273,126,126.5,-32,-31.5
3598,AU_project,au_2274,126.5,127,-32,-31.5
3599,AU_project,au_2275,127,127.5,-32,-31.5
3600,AU_project,au_2276,127.5,128,-32,-31.5
3601,AU_project,au_2277,128,128.5,-32,-31.5
3602,AU_project,au_2278,128.5,129,-32,-31.5
3609,AU_project,au_2279,132,132.5,-32,-31.5
3610,AU_project,au_2280,132.5,133,-32,-31.5
3611,AU_project,au_2281,133,133.5,-32,-31.5
3612,AU_project,au_2282,133.5,134,-32,-31.5
3613,AU_project,au_2283,134,134.5,-32,-31.5
3614,AU_project,au_2284,134.5,135,-32,-31.5
3615,AU_project,au_2285,135,135.5,-32,-31.5
3616,AU_project,au_2286,135.5,136,-32,-31.5
3617,AU_project,au_2287,136,136.5,-32,-31.5
3618,AU_project,au_2288,136.5,137,-32,-31.5
3619,AU_project,au_2289,137,137.5,-32,-31.5
3620,AU_project,au_2290,137.5,138,-32,-31.5
3621,AU_project,au_2291,138,138.5,-32,-31.5
3622,AU_project,au_2292,138.5,139,-32,-31.5
3623,AU_project,au_2293,139,139.5,-32,-31.5
3624,AU_project,au_2294,139.5,140,-32,-31.5
3625,AU_project,au_2295,140,140.5,-32,-31.5
3626,AU_project,au_2296,140.5,141,-32,-31.5
3627,AU_project,au_2297,141,141.5,-32,-31.5
3628,AU_project,au_2298,141.5,142,-32,-31.5
3629,AU_project,au_2299,142,142.5,-32,-31.5
3630,AU_project,au_2300,142.5,143,-32,-31.5
3631,AU_project,au_2301,143,143.5,-32,-31.5
3632,AU_project,au_2302,143.5,144,-32,-31.5
3633,AU_project,au_2303,144,144.5,-32,-31.5
3634,AU_project,au_2304,144.5,145,-32,-31.5
3635,AU_project,au_2305,145,145.5,-32,-31.5
3636,AU_project,au_2306,145.5,146,-32,-31.5
3637,AU_project,au_2307,146,146.5,-32,-31.5
3638,AU_project,au_2308,146.5,147,-32,-31.5
3639,AU_project,au_2309,147,147.5,-32,-31.5
3640,AU_project,au_2310,147.5,148,-32,-31.5
3641,AU_project,au_2311,148,148.5,-32,-31.5
3642,AU_project,au_2312,148.5,149,-32,-31.5
3643,AU_project,au_2313,149,149.5,-32,-31.5
3644,AU_project,au_2314,149.5,150,-32,-31.5
3645,AU_project,au_2315,150,150.5,-32,-31.5
3646,AU_project,au_2316,150.5,151,-32,-31.5
3647,AU_project,au_2317,151,151.5,-32,-31.5
3648,AU_project,au_2318,151.5,152,-32,-31.5
3649,AU_project,au_2319,152,152.5,-32,-31.5
3660,AU_project,au_2320,116,116.5,-32.5,-32
3661,AU_project,au_2321,116.5,117,-32.5,-32
3662,AU_project,au_2322,117,117.5,-32.5,-32
3663,AU_project,au_2323,117.5,118,-32.5,-32
3664,AU_project,au_2324,118,118.5,-32.5,-32
3665,AU_project,au_2325,118.5,119,-32.5,-32
3666,AU_project,au_2326,119,119.5,-32.5,-32
3667,AU_project,au_2327,119.5,120,-32.5,-32
3668,AU_project,au_2328,120,120.5,-32.5,-32
3669,AU_project,au_2329,120.5,121,-32.5,-32
3670,AU_project,au_2330,121,121.5,-32.5,-32
3671,AU_project,au_2331,121.5,122,-32.5,-32
3672,AU_project,au_2332,122,122.5,-32.5,-32
3673,AU_project,au_2333,122.5,123,-32.5,-32
3674,AU_project,au_2334,123,123.5,-32.5,-32
3675,AU_project,au_2335,123.5,124,-32.5,-32
3676,AU_project,au_2336,124,124.5,-32.5,-32
3677,AU_project,au_2337,124.5,125,-32.5,-32
3678,AU_project,au_2338,125,125.5,-32.5,-32
3679,AU_project,au_2339,125.5,126,-32.5,-32
3680,AU_project,au_2340,126,126.5,-32.5,-32
3681,AU_project,au_2341,126.5,127,-32.5,-32
3682,AU_project,au_2342,127,127.5,-32.5,-32
3683,AU_project,au_2343,127.5,128,-32.5,-32
3694,AU_project,au_2344,133,133.5,-32.5,-32
3695,AU_project,au_2345,133.5,134,-32.5,-32
3696,AU_project,au_2346,134,134.5,-32.5,-32
3697,AU_project,au_2347,134.5,135,-32.5,-32
3698,AU_project,au_2348,135,135.5,-32.5,-32
3699,AU_project,au_2349,135.5,136,-32.5,-32
3700,AU_project,au_2350,136,136.5,-32.5,-32
3701,AU_project,au_2351,136.5,137,-32.5,-32
3702,AU_project,au_2352,137,137.5,-32.5,-32
3703,AU_project,au_2353,137.5,138,-32.5,-32
3704,AU_project,au_2354,138,138.5,-32.5,-32
3705,AU_project,au_2355,138.5,139,-32.5,-32
3706,AU_project,au_2356,139,139.5,-32.5,-32
3707,AU_project,au_2357,139.5,140,-32.5,-32
3708,AU_project,au_2358,140,140.5,-32.5,-32
3709,AU_project,au_2359,140.5,141,-32.5,-32
3710,AU_project,au_2360,141,141.5,-32.5,-32
3711,AU_project,au_2361,141.5,142,-32.5,-32
3712,AU_project,au_2362,142,142.5,-32.5,-32
3713,AU_project,au_2363,142.5,143,-32.5,-32
3714,AU_project,au_2364,143,143.5,-32.5,-32
3715,AU_project,au_2365,143.5,144,-32.5,-32
3716,AU_project,au_2366,144,144.5,-32.5,-32
3717,AU_project,au_2367,144.5,145,-32.5,-32
3718,AU_project,au_2368,145,145.5,-32.5,-32
3719,AU_project,au_2369,145.5,146,-32.5,-32
3720,AU_project,au_2370,146,146.5,-32.5,-32
3721,AU_project,au_2371,146.5,147,-32.5,-32
3722,AU_project,au_2372,147,147.5,-32.5,-32
3723,AU_project,au_2373,147.5,148,-32.5,-32
3724,AU_project,au_2374,148,148.5,-32.5,-32
3725,AU_project,au_2375,148.5,149,-32.5,-32
3726,AU_project,au_2376,149,149.5,-32.5,-32
3727,AU_project,au_2377,149.5,150,-32.5,-32
3728,AU_project,au_2378,150,150.5,-32.5,-32
3729,AU_project,au_2379,150.5,151,-32.5,-32
3730,AU_project,au_2380,151,151.5,-32.5,-32
3731,AU_project,au_2381,151.5,152,-32.5,-32
3732,AU_project,au_2382,152,152.5,-32.5,-32
3743,AU_project,au_2383,116,116.5,-33,-32.5
3744,AU_project,au_2384,116.5,117,-33,-32.5
3745,AU_project,au_2385,117,117.5,-33,-32.5
3746,AU_project,au_2386,117.5,118,-33,-32.5
3747,AU_project,au_2387,118,118.5,-33,-32.5
3748,AU_project,au_2388,118.5,119,-33,-32.5
3749,AU_project,au_2389,119,119.5,-33,-32.5
3750,AU_project,au_2390,119.5,120,-33,-32.5
3751,AU_project,au_2391,120,120.5,-33,-32.5
3752,AU_project,au_2392,120.5,121,-33,-32.5
3753,AU_project,au_2393,121,121.5,-33,-32.5
3754,AU_project,au_2394,121.5,122,-33,-32.5
3755,AU_project,au_2395,122,122.5,-33,-32.5
3756,AU_project,au_2396,122.5,123,-33,-32.5
3757,AU_project,au_2397,123,123.5,-33,-32.5
3758,AU_project,au_2398,123.5,124,-33,-32.5
3759,AU_project,au_2399,124,124.5,-33,-32.5
3779,AU_project,au_2400,134,134.5,-33,-32.5
3780,AU_project,au_2401,134.5,135,-33,-32.5
3781,AU_project,au_2402,135,135.5,-33,-32.5
3782,AU_project,au_2403,135.5,136,-33,-32.5
3783,AU_project,au_2404,136,136.5,-33,-32.5
3784,AU_project,au_2405,136.5,137,-33,-32.5
3785,AU_project,au_2406,137,137.5,-33,-32.5
3786,AU_project,au_2407,137.5,138,-33,-32.5
3787,AU_project,au_2408,138,138.5,-33,-32.5
3788,AU_project,au_2409,138.5,139,-33,-32.5
3789,AU_project,au_2410,139,139.5,-33,-32.5
3790,AU_project,au_2411,139.5,140,-33,-32.5
3791,AU_project,au_2412,140,140.5,-33,-32.5
3792,AU_project,au_2413,140.5,141,-33,-32.5
3793,AU_project,au_2414,141,141.5,-33,-32.5
3794,AU_project,au_2415,141.5,142,-33,-32.5
3795,AU_project,au_2416,142,142.5,-33,-32.5
3796,AU_project,au_2417,142.5,143,-33,-32.5
3797,AU_project,au_2418,143,143.5,-33,-32.5
3798,AU_project,au_2419,143.5,144,-33,-32.5
3799,AU_project,au_2420,144,144.5,-33,-32.5
3800,AU_project,au_2421,144.5,145,-33,-32.5
3801,AU_project,au_2422,145,145.5,-33,-32.5
3802,AU_project,au_2423,145.5,146,-33,-32.5
3803,AU_project,au_2424,146,146.5,-33,-32.5
3804,AU_project,au_2425,146.5,147,-33,-32.5
3805,AU_project,au_2426,147,147.5,-33,-32.5
3806,AU_project,au_2427,147.5,148,-33,-32.5
3807,AU_project,au_2428,148,148.5,-33,-32.5
3808,AU_project,au_2429,148.5,149,-33,-32.5
3809,AU_project,au_2430,149,149.5,-33,-32.5
3810,AU_project,au_2431,149.5,150,-33,-32.5
3811,AU_project,au_2432,150,150.5,-33,-32.5
3812,AU_project,au_2433,150.5,151,-33,-32.5
3813,AU_project,au_2434,151,151.5,-33,-32.5
3814,AU_project,au_2435,151.5,152,-33,-32.5
3825,AU_project,au_2436,115.5,116,-33.5,-33
3826,AU_project,au_2437,116,116.5,-33.5,-33
3827,AU_project,au_2438,116.5,117,-33.5,-33
3828,AU_project,au_2439,117,117.5,-33.5,-33
3829,AU_project,au_2440,117.5,118,-33.5,-33
3830,AU_project,au_2441,118,118.5,-33.5,-33
3831,AU_project,au_2442,118.5,119,-33.5,-33
3832,AU_project,au_2443,119,119.5,-33.5,-33
3833,AU_project,au_2444,119.5,120,-33.5,-33
3834,AU_project,au_2445,120,120.5,-33.5,-33
3835,AU_project,au_2446,120.5,121,-33.5,-33
3836,AU_project,au_2447,121,121.5,-33.5,-33
3837,AU_project,au_2448,121.5,122,-33.5,-33
3838,AU_project,au_2449,122,122.5,-33.5,-33
3839,AU_project,au_2450,122.5,123,-33.5,-33
3840,AU_project,au_2451,123,123.5,-33.5,-33
3841,AU_project,au_2452,123.5,124,-33.5,-33
3863,AU_project,au_2453,134.5,135,-33.5,-33
3864,AU_project,au_2454,135,135.5,-33.5,-33
3865,AU_project,au_2455,135.5,136,-33.5,-33
3866,AU_project,au_2456,136,136.5,-33.5,-33
3867,AU_project,au_2457,136.5,137,-33.5,-33
3868,AU_project,au_2458,137,137.5,-33.5,-33
3869,AU_project,au_2459,137.5,138,-33.5,-33
3870,AU_project,au_2460,138,138.5,-33.5,-33
3871,AU_project,au_2461,138.5,139,-33.5,-33
3872,AU_project,au_2462,139,139.5,-33.5,-33
3873,AU_project,au_2463,139.5,140,-33.5,-33
3874,AU_project,au_2464,140,140.5,-33.5,-33
3875,AU_project,au_2465,140.5,141,-33.5,-33
3876,AU_project,au_2466,141,141.5,-33.5,-33
3877,AU_project,au_2467,141.5,142,-33.5,-33
3878,AU_project,au_2468,142,142.5,-33.5,-33
3879,AU_project,au_2469,142.5,143,-33.5,-33
3880,AU_project,au_2470,143,143.5,-33.5,-33
3881,AU_project,au_2471,143.5,144,-33.5,-33
3882,AU_project,au_2472,144,144.5,-33.5,-33
3883,AU_project,au_2473,144.5,145,-33.5,-33
3884,AU_project,au_2474,145,145.5,-33.5,-33
3885,AU_project,au_2475,145.5,146,-33.5,-33
3886,AU_project,au_2476,146,146.5,-33.5,-33
3887,AU_project,au_2477,146.5,147,-33.5,-33
3888,AU_project,au_2478,147,147.5,-33.5,-33
3889,AU_project,au_2479,147.5,148,-33.5,-33
3890,AU_project,au_2480,148,148.5,-33.5,-33
3891,AU_project,au_2481,148.5,149,-33.5,-33
3892,AU_project,au_2482,149,149.5,-33.5,-33
3893,AU_project,au_2483,149.5,150,-33.5,-33
3894,AU_project,au_2484,150,150.5,-33.5,-33
3895,AU_project,au_2485,150.5,151,-33.5,-33
3896,AU_project,au_2486,151,151.5,-33.5,-33
3908,AU_project,au_2487,115.5,116,-34,-33.5
3909,AU_project,au_2488,116,116.5,-34,-33.5
3910,AU_project,au_2489,116.5,117,-34,-33.5
3911,AU_project,au_2490,117,117.5,-34,-33.5
3912,AU_project,au_2491,117.5,118,-34,-33.5
3913,AU_project,au_2492,118,118.5,-34,-33.5
3914,AU_project,au_2493,118.5,119,-34,-33.5
3915,AU_project,au_2494,119,119.5,-34,-33.5
3916,AU_project,au_2495,119.5,120,-34,-33.5
3917,AU_project,au_2496,120,120.5,-34,-33.5
3918,AU_project,au_2497,120.5,121,-34,-33.5
3919,AU_project,au_2498,121,121.5,-34,-33.5
3920,AU_project,au_2499,121.5,122,-34,-33.5
3921,AU_project,au_2500,122,122.5,-34,-33.5
3922,AU_project,au_2501,122.5,123,-34,-33.5
3923,AU_project,au_2502,123,123.5,-34,-33.5
3946,AU_project,au_2503,134.5,135,-34,-33.5
3947,AU_project,au_2504,135,135.5,-34,-33.5
3948,AU_project,au_2505,135.5,136,-34,-33.5
3949,AU_project,au_2506,136,136.5,-34,-33.5
3950,AU_project,au_2507,136.5,137,-34,-33.5
3953,AU_project,au_2508,138,138.5,-34,-33.5
3954,AU_project,au_2509,138.5,139,-34,-33.5
3955,AU_project,au_2510,139,139.5,-34,-33.5
3956,AU_project,au_2511,139.5,140,-34,-33.5
3957,AU_project,au_2512,140,140.5,-34,-33.5
3958,AU_project,au_2513,140.5,141,-34,-33.5
3959,AU_project,au_2514,141,141.5,-34,-33.5
3960,AU_project,au_2515,141.5,142,-34,-33.5
3961,AU_project,au_2516,142,142.5,-34,-33.5
3962,AU_project,au_2517,142.5,143,-34,-33.5
3963,AU_project,au_2518,143,143.5,-34,-33.5
3964,AU_project,au_2519,143.5,144,-34,-33.5
3965,AU_project,au_2520,144,144.5,-34,-33.5
3966,AU_project,au_2521,144.5,145,-34,-33.5
3967,AU_project,au_2522,145,145.5,-34,-33.5
3968,AU_project,au_2523,145.5,146,-34,-33.5
3969,AU_project,au_2524,146,146.5,-34,-33.5
3970,AU_project,au_2525,146.5,147,-34,-33.5
3971,AU_project,au_2526,147,147.5,-34,-33.5
3972,AU_project,au_2527,147.5,148,-34,-33.5
3973,AU_project,au_2528,148,148.5,-34,-33.5
3974,AU_project,au_2529,148.5,149,-34,-33.5
3975,AU_project,au_2530,149,149.5,-34,-33.5
3976,AU_project,au_2531,149.5,150,-34,-33.5
3977,AU_project,au_2532,150,150.5,-34,-33.5
3978,AU_project,au_2533,150.5,151,-34,-33.5
3979,AU_project,au_2534,151,151.5,-34,-33.5
3991,AU_project,au_2535,115.5,116,-34.5,-34
3992,AU_project,au_2536,116,116.5,-34.5,-34
3993,AU_project,au_2537,116.5,117,-34.5,-34
3994,AU_project,au_2538,117,117.5,-34.5,-34
3995,AU_project,au_2539,117.5,118,-34.5,-34
3996,AU_project,au_2540,118,118.5,-34.5,-34
3997,AU_project,au_2541,118.5,119,-34.5,-34
3998,AU_project,au_2542,119,119.5,-34.5,-34
3999,AU_project,au_2543,119.5,120,-34.5,-34
4000,AU_project,au_2544,120,120.5,-34.5,-34
4001,AU_project,au_2545,120.5,121,-34.5,-34
4030,AU_project,au_2546,135,135.5,-34.5,-34
4031,AU_project,au_2547,135.5,136,-34.5,-34
4035,AU_project,au_2548,137.5,138,-34.5,-34
4036,AU_project,au_2549,138,138.5,-34.5,-34
4037,AU_project,au_2550,138.5,139,-34.5,-34
4038,AU_project,au_2551,139,139.5,-34.5,-34
4039,AU_project,au_2552,139.5,140,-34.5,-34
4040,AU_project,au_2553,140,140.5,-34.5,-34
4041,AU_project,au_2554,140.5,141,-34.5,-34
4042,AU_project,au_2555,141,141.5,-34.5,-34
4043,AU_project,au_2556,141.5,142,-34.5,-34
4044,AU_project,au_2557,142,142.5,-34.5,-34
4045,AU_project,au_2558,142.5,143,-34.5,-34
4046,AU_project,au_2559,143,143.5,-34.5,-34
4047,AU_project,au_2560,143.5,144,-34.5,-34
4048,AU_project,au_2561,144,144.5,-34.5,-34
4049,AU_project,au_2562,144.5,145,-34.5,-34
4050,AU_project,au_2563,145,145.5,-34.5,-34
4051,AU_project,au_2564,145.5,146,-34.5,-34
4052,AU_project,au_2565,146,146.5,-34.5,-34
4053,AU_project,au_2566,146.5,147,-34.5,-34
4054,AU_project,au_2567,147,147.5,-34.5,-34
4055,AU_project,au_2568,147.5,148,-34.5,-34
4056,AU_project,au_2569,148,148.5,-34.5,-34
4057,AU_project,au_2570,148.5,149,-34.5,-34
4058,AU_project,au_2571,149,149.5,-34.5,-34
4059,AU_project,au_2572,149.5,150,-34.5,-34
4060,AU_project,au_2573,150,150.5,-34.5,-34
4061,AU_project,au_2574,150.5,151,-34.5,-34
4074,AU_project,au_2575,115.5,116,-35,-34.5
4075,AU_project,au_2576,116,116.5,-35,-34.5
4076,AU_project,au_2577,116.5,117,-35,-34.5
4077,AU_project,au_2578,117,117.5,-35,-34.5
4078,AU_project,au_2579,117.5,118,-35,-34.5
4079,AU_project,au_2580,118,118.5,-35,-34.5
4120,AU_project,au_2581,138.5,139,-35,-34.5
4121,AU_project,au_2582,139,139.5,-35,-34.5
4122,AU_project,au_2583,139.5,140,-35,-34.5
4123,AU_project,au_2584,140,140.5,-35,-34.5
4124,AU_project,au_2585,140.5,141,-35,-34.5
4125,AU_project,au_2586,141,141.5,-35,-34.5
4126,AU_project,au_2587,141.5,142,-35,-34.5
4127,AU_project,au_2588,142,142.5,-35,-34.5
4128,AU_project,au_2589,142.5,143,-35,-34.5
4129,AU_project,au_2590,143,143.5,-35,-34.5
4130,AU_project,au_2591,143.5,144,-35,-34.5
4131,AU_project,au_2592,144,144.5,-35,-34.5
4132,AU_project,au_2593,144.5,145,-35,-34.5
4133,AU_project,au_2594,145,145.5,-35,-34.5
4134,AU_project,au_2595,145.5,146,-35,-34.5
4135,AU_project,au_2596,146,146.5,-35,-34.5
4136,AU_project,au_2597,146.5,147,-35,-34.5
4137,AU_project,au_2598,147,147.5,-35,-34.5
4138,AU_project,au_2599,147.5,148,-35,-34.5
4139,AU_project,au_2600,148,148.5,-35,-34.5
4140,AU_project,au_2601,148.5,149,-35,-34.5
4141,AU_project,au_2602,149,149.5,-35,-34.5
4142,AU_project,au_2603,149.5,150,-35,-34.5
4143,AU_project,au_2604,150,150.5,-35,-34.5
4144,AU_project,au_2605,150.5,151,-35,-34.5
4204,AU_project,au_2606,139,139.5,-35.5,-35
4205,AU_project,au_2607,139.5,140,-35.5,-35
4206,AU_project,au_2608,140,140.5,-35.5,-35
4207,AU_project,au_2609,140.5,141,-35.5,-35
4208,AU_project,au_2610,141,141.5,-35.5,-35
4209,AU_project,au_2611,141.5,142,-35.5,-35
4210,AU_project,au_2612,142,142.5,-35.5,-35
4211,AU_project,au_2613,142.5,143,-35.5,-35
4212,AU_project,au_2614,143,143.5,-35.5,-35
4213,AU_project,au_2615,143.5,144,-35.5,-35
4214,AU_project,au_2616,144,144.5,-35.5,-35
4215,AU_project,au_2617,144.5,145,-35.5,-35
4216,AU_project,au_2618,145,145.5,-35.5,-35
4217,AU_project,au_2619,145.5,146,-35.5,-35
